1;Rallus aquaticus;rallus_aquaticus
2;Himantopus himantopus;himantopus_himantopus
3;Recurvirostra avosetta;recurvirostra_avosetta
4;Charadrius dubius;charadrius_dubius
5;Charadrius alexandrinus;charadrius_alexandrinus
6;Tringa glareola;tringa_glareola
7;Glareola pratincola;glareola_pratincola
8;Larus michahellis;larus_michahellis
9;Cuculus canorus;cuculus_canorus
10;Strix aluco;strix_aluco
11;Caprimulgus europaeus;caprimulgus_europaeus
12;Apus apus;apus_apus
13;Merops apiaster;merops_apiaster
14;Dendrocopos major;dendrocopos_major
15;Falco naumanni;falco_naumanni
16;Garrulus glandarius;garrulus_glandarius
17;Corvus corax;corvus_corax
18;Periparus ater;periparus_ater
19;Poecile palustris;poecile_palustris
20;Cyanistes caeruleus;cyanistes_caeruleus
21;Parus major;parus_major
22;Cettia cetti;cettia_cetti
23;Phylloscopus trochilus;phylloscopus_trochilus
24;Phylloscopus collybita;phylloscopus_collybita
25;Phylloscopus bonelli;phylloscopus_bonelli
26;Phylloscopus sibilatrix;phylloscopus_sibilatrix
27;Acrocephalus arundinaceus;acrocephalus_arundinaceus
28;Acrocephalus schoenobaenus;acrocephalus_schoenobaenus
29;Acrocephalus scirpaceus;acrocephalus_scirpaceus
30;Acrocephalus palustris;acrocephalus_palustris
31;Hippolais polyglotta;hippolais_polyglotta
32;Sylvia atricapilla;sylvia_atricapilla
33;Sylvia borin;sylvia_borin
34;Sylvia hortensis;sylvia_hortensis
35;Sylvia communis;sylvia_communis
36;Sylvia cantillans;sylvia_cantillans
37;Sylvia melanocephala;sylvia_melanocephala
38;Regulus ignicapilla;regulus_ignicapilla
39;Regulus regulus;regulus_regulus
40;Troglodytes troglodytes;troglodytes_troglodytes
41;Sitta europaea;sitta_europaea
42;Certhia brachydactyla;certhia_brachydactyla
43;Sturnus vulgaris;sturnus_vulgaris
44;Turdus torquatus;turdus_torquatus
45;Turdus merula;turdus_merula
46;Turdus philomelos;turdus_philomelos
47;Erithacus rubecula;erithacus_rubecula
48;Luscinia megarhynchos;luscinia_megarhynchos
49;Phoenicurus ochruros;phoenicurus_ochruros
50;Passer domesticus;passer_domesticus
51;Prunella modularis;prunella_modularis
52;Anthus trivialis;anthus_trivialis
53;Fringilla coelebs;fringilla_coelebs
54;Serinus serinus;serinus_serinus
55;Emberiza calandra;emberiza_calandra
56;Emberiza cirlus;emberiza_cirlus