1;Acer Campestre;acer_campestre
2;Acer Ginnala;acer_ginnala
3;Acer Negundo;acer_negundo
4;Acer Palmatum;acer_palmatum
5;Acer Platanoides;acer_platanoides
6;Acer Pseudoplatanus;acer_pseudoplatanus
7;Acer Saccharinum;acer_saccharinum
8;Acer Saccharum;acer_saccharum
9;Acer Tataricum;acer_tataricum
10;Actinidia Arguta;actinidia_arguta
11;Aesculus Glabra;aesculus_glabra
12;Aesculus Hippocastanum;aesculus_hippocastanum
13;Aesculus Octandra;aesculus_octandra
14;Aesculus Pavia;aesculus_pavia
15;Ailanthus Altissima;ailanthus_altissima
16;Alnus Alnobetula;alnus_alnobetula
17;Alnus Glutinosa;alnus_glutinosa
18;Alnus Incana;alnus_incana
19;Amorpha Fruticosa;amorpha_fruticosa
20;Berberis Thunbergii;berberis_thunbergii
21;Berberis Vulgaris;berberis_vulgaris
22;Betula Nana;betula_nana
23;Betula Papyrifera;betula_papyrifera
24;Betula Pendula;betula_pendula
25;Betula Pubescens;betula_pubescens
26;Buddleja Davidii;buddleja_davidii
27;Buxus Sempervirens;buxus_sempervirens
28;Caragana Arborescens;caragana_arborescens
29;Carpinus Betulus;carpinus_betulus
30;Carya Ovata;carya_ovata
31;Castanea Sativa;castanea_sativa
32;Catalpa Bignonioides;catalpa_bignonioides
33;Celtis Occidentalis;celtis_occidentalis
34;Cercidiphyllum Japonicum;cercidiphyllum_japonicum
35;Chaenomeles Japonica;chaenomeles_japonica
36;Clematis Vitalba;clematis_vitalba
37;Colutea Arborescens;colutea_arborescens
38;Cornus Alba;cornus_alba
39;Cornus Mas;cornus_mas
40;Cornus Sanguinea;cornus_sanguinea
41;Corylus Avellana;corylus_avellana
42;Corylus Colurna;corylus_colurna
43;Corylus Maxima;corylus_maxima
44;Cotinus Coggygria;cotinus_coggygria
45;Cotoneaster Horizontalis;cotoneaster_horizontalis
46;Cotoneaster Integerrimus;cotoneaster_integerrimus
47;Crataegus Monogyna;crataegus_monogyna
48;Daphne Mezereum;daphne_mezereum
49;Deutzia Scabra;deutzia_scabra
50;Elaeagnus Angustifolia;elaeagnus_angustifolia
51;Euonymus Europaea;euonymus_europaea
52;Euonymus Verrucosa;euonymus_verrucosa
53;Fagus Sylvatica;fagus_sylvatica
54;Fallopia Aubertii;fallopia_aubertii
55;Forsythia Intermedia;forsythia_intermedia
56;Frangula Alnus;frangula_alnus
57;Fraxinus Excelsior;fraxinus_excelsior
58;Fraxinus Ornus;fraxinus_ornus
59;Ginkgo Biloba;ginkgo_biloba
60;Gleditsia Triacanthos;gleditsia_triacanthos
61;Gymnocladus Dioicus;gymnocladus_dioicus
62;Hamamelis Virginiana;hamamelis_virginiana
63;Hedera Helixfertile;hedera_helixfertile
64;Hedera Helixsterile;hedera_helixsterile
65;Hibiscus Syriacus;hibiscus_syriacus
66;Hippophae Rhamnoides;hippophae_rhamnoides
67;Humulus Lupulus;humulus_lupulus
68;Ilex Aquifolium;ilex_aquifolium
69;Juglans Cinerea;juglans_cinerea
70;Juglans Nigra;juglans_nigra
71;Juglans Regia;juglans_regia
72;Kerria Japonica;kerria_japonica
73;Koelreuteria Paniculata;koelreuteria_paniculata
74;Kolkwitzia Amabilis;kolkwitzia_amabilis
75;Laburnum Anagyroides;laburnum_anagyroides
76;Lavandula Angustifolia;lavandula_angustifolia
77;Ledum Palustre;ledum_palustre
78;Ligustrum Ovalifolium;ligustrum_ovalifolium
79;Ligustrum Vulgare;ligustrum_vulgare
80;Liquidambar Styraciflua;liquidambar_styraciflua
81;Liriodendron Tulipifera;liriodendron_tulipifera
82;Lonicera Involucrata;lonicera_involucrata
83;Lonicera Purpusii;lonicera_purpusii
84;Lonicera Tatarica;lonicera_tatarica
85;Lonicera Xylosteum;lonicera_xylosteum
86;Loranthus Europaeus;loranthus_europaeus
87;Lycium Barbarum;lycium_barbarum
88;Maclura Pomiferafemale;maclura_pomiferafemale
89;Maclura Pomiferamale;maclura_pomiferamale
90;Mahonia Aquifolium;mahonia_aquifolium
91;Mespilus Germanica;mespilus_germanica
92;Morus Alba;morus_alba
93;Nerium Oleander;nerium_oleander
94;Parthenocissus inserta;parthenocissus_inserta
95;Parthenocissus Tricuspidata;parthenocissus_tricuspidata
96;Paulownia Tomentosa;paulownia_tomentosa
97;Phellodendron Amurense;phellodendron_amurense
98;Philadelphus Coronarius;philadelphus_coronarius
99;Platanus Hispanica;platanus_hispanica
100;Populus Canescens;populus_canescens
101;Populus Tremula;populus_tremula
102;Prunus Armeniaca;prunus_armeniaca
103;Prunus Laurocerasus;prunus_laurocerasus
104;Prunus Mahaleb;prunus_mahaleb
105;Prunus Padus;prunus_padus
106;Prunus Spinosa;prunus_spinosa
107;Pterocarya Pterocarpa;pterocarya_pterocarpa
108;Pyracantha Coccinea;pyracantha_coccinea
109;Quercus Cerris;quercus_cerris
110;Quercus Frainetto;quercus_frainetto
111;Quercus Petraea;quercus_petraea
112;Quercus Pubescens;quercus_pubescens
113;Quercus Robur;quercus_robur
114;Quercus Rubra;quercus_rubra
115;Rhamnus Cathartica;rhamnus_cathartica
116;Rhus Hirta;rhus_hirta
117;Ribes Alpinum;ribes_alpinum
118;Robinia Pseudoacacia;robinia_pseudoacacia
119;Robinia Viscosa;robinia_viscosa
120;Salix Caprea;salix_caprea
121;Sambucus Nigra;sambucus_nigra
122;Sambucus Racemosa;sambucus_racemosa
123;Sophora Japonica;sophora_japonica
124;Sorbaria Sorbifolia;sorbaria_sorbifolia
125;Sorbus Aria;sorbus_aria
126;Sorbus Aucuparia;sorbus_aucuparia
127;Sorbus Intermedia;sorbus_intermedia
128;Sorbus Torminalis;sorbus_torminalis
129;Spiraea Japonica;spiraea_japonica
130;Spiraea Salicifolia;spiraea_salicifolia
131;Spiraea Vanhouttei;spiraea_vanhouttei
132;Staphylea Pinnata;staphylea_pinnata
133;Symphoricarpos Albus;symphoricarpos_albus
134;Symphoricarpos Orbiculatus;symphoricarpos_orbiculatus
135;Syringa Vulgaris;syringa_vulgaris
136;Tilia Cordata;tilia_cordata
137;Tilia Tomentosa;tilia_tomentosa
138;Ulmus Glabra;ulmus_glabra
139;Ulmus Laevis;ulmus_laevis
140;Ulmus Minor;ulmus_minor
141;Vaccinium Myrtillus;vaccinium_myrtillus
142;Vaccinium Uliginosum;vaccinium_uliginosum
143;Vaccinium Vitisidaea;vaccinium_vitisidaea
144;Viburnum Farreri;viburnum_farreri
145;Viburnum Lantana;viburnum_lantana
146;Viburnum Opulus;viburnum_opulus
147;Viburnum Pragense;viburnum_pragense
148;Viburnum Rhytidophyllum;viburnum_rhytidophyllum
149;Vinca Minor;vinca_minor
150;Vitis Vinifera;vitis_vinifera
151;Weigela Florida;weigela_florida
152;Wisteria Sinensis;wisteria_sinensis
153;Zelkova Serrata;zelkova_serrata
154;Abies Alba;abies_alba
155;Acer Rubrum;acer_rubrum
156;Cupressus Sempervirens;cupressus_sempervirens
157;Pinus Strobus;pinus_strobus
158;Pinus Sylvestris;pinus_sylvestris
159;Quercus Suber;quercus_suber
160;Populus Nigra;populus_nigra
161;Populus Alba;populus_alba