1;Agaricus_arvensis;L’Agaric des jachères (Agaricus arvensis), parfois appelé « Boule de neige » comme Agaricus albertii, est une espèce de champignons basidiomycètes de la famille des Agaricaceae.
2;Agrocybe_praecox;Agrocybe praecox, de son nom vernaculaire, l'agrocybe précoce est un champignon basidiomycète du genre Agrocybe et de la famille des Strophariaceae.
3;Auricularia_auricula-judae;Auricularia auricula-judae, l'oreille de Judas ou oreille du diable, est une espèce de champignons basidiomycètes comestibles du genre Auricularia dont la forme extérieure rappelle celle d'une oreille.
4;Basidioradulum_radula;Basidioradulum est un genre de champignons corticioïdes de la famille des Schioacaceae. Elle a été circonscrite par la mycologue canadienne Mildred Katherine nobles en 1967. L’espèce type B. radula était autrefois à Hydnum.
5;Xerocomellus_chrysenteron;Xerocomellus chrysenteron, de ses noms vernaculaires le Bolet à chair jaune ou Bolet chrysentéron, est un champignon de la famille des Bolétacées fort courant que l’on rencontre dans de nombreux bois. Il est comestible, mais sans grand intérêt.
6;Xerocomellus_pruinatus;Xerocomellus pruinatus est le synonyme de Boletus pruinatus. C'est une espèce de champignons de la famille des Boletaceae.
7;Clitopilus_prunulus;Le meunier (Clitopilus prunulus), aussi appelé Clitopile petite prune, Clitopile pruineux, langue de carpe, garde-cèpe ou mère de cèpe, est une espèce de champignon basidiomycète comestible de la famille des Entolomataceae, du genre Clitopilus.
8;Cortinarius_anserinus;Cortinarius, de son nom vernaculaire en français le Cortinaire, est un genre de champignons basidiomycètes de la famille des Cortinariaceae, qui sont caractérisés par la présence fréquente sur le sporophore d'une « cortine », sorte de voile fin qui relie l'hyménophore (chapeau) au stipe (pied). C'est un genre qui comprend une très grande variété d'espèces, soit plusieurs centaines. Certaines sont comestibles, d'autres toxiques.
9;Cortinarius_elatior;Cortinarius, de son nom vernaculaire en français le Cortinaire, est un genre de champignons basidiomycètes de la famille des Cortinariaceae, qui sont caractérisés par la présence fréquente sur le sporophore d'une « cortine », sorte de voile fin qui relie l'hyménophore (chapeau) au stipe (pied). C'est un genre qui comprend une très grande variété d'espèces, soit plusieurs centaines. Certaines sont comestibles, d'autres toxiques.
10;Cortinarius_malicorius;Cortinarius, de son nom vernaculaire en français le Cortinaire, est un genre de champignons basidiomycètes de la famille des Cortinariaceae, qui sont caractérisés par la présence fréquente sur le sporophore d'une « cortine », sorte de voile fin qui relie l'hyménophore (chapeau) au stipe (pied). C'est un genre qui comprend une très grande variété d'espèces, soit plusieurs centaines. Certaines sont comestibles, d'autres toxiques.
11;Cortinarius_torvus;Cortinarius, de son nom vernaculaire en français le Cortinaire, est un genre de champignons basidiomycètes de la famille des Cortinariaceae, qui sont caractérisés par la présence fréquente sur le sporophore d'une « cortine », sorte de voile fin qui relie l'hyménophore (chapeau) au stipe (pied). C'est un genre qui comprend une très grande variété d'espèces, soit plusieurs centaines. Certaines sont comestibles, d'autres toxiques.
12;Crepidotus_cesatii;La crépidote à spores sphériques (Crepidotus cesatii) est un petit champignon sans pied attaché par le dessus du chapeau à son support.
13;Cylindrobasidium_laeve;Ce champignon est relativement courant mais s'observe le plus souvent sur le bois découpé et entreposé depuis quelques mois. Il est sans intérêt culinaire et classé parmi les espèces non comestibles.
14;Cystoderma_amianthinum;Cystoderma amianthinum, communément appelé le parasol au safran, le bonnet de poudre de safran, ou le bouchon de poudre terreux, est un petit champignon orange-ocre, ou brun-jaunâtre, à branchies. Il pousse dans les prairies mousseuse et humides, dans les claies de forêt de conifères, ou sur les Landes boisées. Il est probablement le plus commun du petit genre Cystoderma. Peut-être comestible, il n’est pas recommandé en raison de son odeur désagréable et la ressemblance avec des espèces toxiques.
15;Dacrymyces_stillatus;La Trémelle déliquescente ou Protoclavaire déliquescente, Dacrymyces stillatus, est une espèce de champignons lignicoles saprophytes que l'on trouve sur les souches et le bois mort. On la reconnaît aux petites boules gélatineuses de 3-5 mm de diamètre, d'une couleur allant de jaune, ocre à orange foncé selon l'âge du champignon. Le pied est très court (1 à 3 mm). Cette espèce est très proche de Dacrymyces microsporus. Elle est non comestible.
16;Daedaleopsis_confragosa;Daedaleopsis confragosa, communément connu sous le nom de Polypore à parois minces ou le support de rougir, est une espèce de champignon Polypore de la famille des Polyporaceae.
17;Flammulina_velutipes;Flammulina velutipes est un champignon comestible de la famille des Physalacriaceae, appelé communément « collybie à pied velouté » ou désigné par son nom japonais de « enokitaké ».
18;Fomes_fomentarius;Fomes fomentarius, l'Amadouvier, aussi polypore allume-feu ou fomes allume-feu, est une espèce de champignons basidiomycètes de la famille des Polyporaceae. Son nom renvoie à l'amadou, mot d'origine provençale qui signifie « amoureux », en allusion à sa capacité à prendre feu. Le nom binominal scientifique se traduit, lui, littéralement par « combustible à pansements ».
19;Fomitopsis_pinicola;Fomitopsis pinicola, polypore marginé ou ungiline marginée, est une espèce de champignons basidiomycètes non comestibles de la famille des Fomitopsidaceae. Son nom botanique renvoie aux conifères sur lesquels il pousse volontiers, son nom vernaculaire renvoie à la bordure rouge caractéristique visible sur les vieux champignons.
20;Galerina_marginata;Galerina marginata, la galère marginée, est une espèce de champignons basidiomycètes vénéneux de l'hémisphère nord du genre Galerina, de la famille des Hymenogastraceae et de l'ordre des Agaricales
21;Ganoderma_applanatum;Ganoderma applanatum, le Polypore aplani ou Ganoderme aplani, est une espèce de champignons (Fungi) basidiomycètes de la famille des Ganodermataceae.
22;Ganoderma_pfeifferi;Ganoderma est un genre de champignons basidiomycètes de la famille des Ganodermataceae. Ce genre comprend de nombreuses espèces pathogènes des plantes, responsable notamment de la maladie du pourridié rouge qui affecte les arbres dans les régions tropicales.
23;Cuphophyllus_virgineus;Cuphophyllus virgineus est une espèce de champignon agaric de la famille des Hygrophoraceae.
24;Hypholoma_fasciculare;Hypholoma fasciculare, de son nom vernaculaire français, l'Hypholome fasciculé, ou Hypholome en touffe, est une espèce de champignons basidiomycètes de la famille des Strophariaceae.
25;Ischnoderma_resinosum;Ischnoderma resinosum est une espèce de champignon de la famille des Fomitopsidaceae. Communément appelé Polypore d’automne tardif, Polypore résineux, ou support de benzoine, ce champignon d’étagère est de 7 – 25 cm de travers, velouté, rouge foncé/brun, noir vieillissant.
26;Laccaria_laccata;Laccaria laccata, le Laccaire laqué, est une espèce de champignons basidiomycètes, comestible, de la famille des Hydnangiacées. C'est l'espèce type du genre Laccaria.
27;Leccinum_scabrum;Leccinum scabrum, le Bolet rude (autrefois Boletus scaber), est un champignons basidiomycètes de la famille des Boletaceae, du genre Leccinum.
28;Mycena_galericulata;Mycena galericulata est une espèce de champignons de la famille des Mycenaceae et du genre Mycena.
29;Mycena_haematopus;Le Mycène à pied rouge (Mycena haematopus) est une espèce de champignons de la famille des mycénacées.
30;Fuscoporia_ferrea;Les champignons de la croûte n’ont généralement pas de score élevé dans les concours de beauté fongiques, et Fuscoporia Ferrea n’est pas une exception; Cependant, il doit avoir impressionné quelqu’un parce qu’il est l’un des rares champignons de la croûte dans la liste des noms anglais des champignons de la Société mycologique Britannique peut-être plus pour son apparence répandue que son apparence physique.
31;Phlebia_radiata;Phlebia radiata, autrefois Phlebia merismoides, de ses noms vernaculaires Phlébie rayonnante, Phlébie morcelée ou encore Mérule radiéee est une espèce de champignons saprophytes résupinés, non comestibles, du genre Phlebia dans la famille des Meruliaceae.
32;Pleurotus_ostreatus;Pleurotus ostreatus, le Pleurote en (forme d') huître, est une espèce de champignons basidiomycètes du genre Pleurotus de la famille des Pleurotaceae. Cette espèce forestière fait depuis les années 1970 l'objet d'une culture industrielle qui a pris une certaine ampleur dans les années 1990-2000, c'est généralement cette espèce que l'on trouve sur les étals sous le nom de pleurotes.
33;Plicatura_crispa;Plicaturopsis crispa est un champignon corticole assez commun en certaines stations et quand les conditions s'y prêtent, grégaire, il aligne ses nombreux carpophores tout le long des branches mortes qu'il colonise.
34;Pluteus_cervinus;Pluteus cervinus, de ses noms vernaculaires, le plutée couleur de cerf ou plutée du cerf, est un champignon agaricomycète du genre Pluteus de la famille des Pluteaceae.
35;Psathyrella_candolleana;Psathyrella candolleana, de son nom vernaculaire, la psathyrelle de Candolle est un champignon agaricomycète du genre Psathyrella et de la famille des Psathyrellaceae.
36;Trametes_hirsuta;Trametes hirsuta est une espèce de champignons de la famille des Polyporaceae.
37;Trametes_versicolor;Trametes versicolor, le polypore versicolore, est un champignon lignivore de la famille des Polyporaceae, vecteur de la pourriture blanche.
38;Tricholoma_scalpturatum;Tricholoma scalpturatum, de son nom français le Tricholome jaunissant, est une espèce de champignon (Fungi) basidiomycète comestible de la famille des Tricholomataceae. C'est une des nombreuses espèces du genre Tricholoma, dans le phylum des Basidiomycota, dans l'ordre des Agaricales et dans la famille des Tricholomataceae.
39;Tubaria_furfuracea;Tubaria furfuracea, plus connu sous le nom de bruant chauve, est une espèce commune de champignon agarique de la famille Tubariaceae.
40;Hymenopellis_radicata;La collybie radicante, vous connaissez ! À chacun ses petites manies, pour les uns : Collybia radicata, très proche de notre nom vernaculaire franco-français ! Au moins, facile à retenir, mais ils ne doivent plus être bien nombreux.
41;Armillaria_lutea;Armillaria gallica est une espèce de champignon de miel de la famille Physalacriaceae de l'ordre des Agaricales. L'espèce est un champignon commun et d'importance écologique sur le bois qui peut vivre en saprobe ou en tant que parasite opportuniste chez les arbres hôtes affaiblis, ce qui cause la pourriture des racines ou du tronc.
42;Xerocomus_ferrugineus;Boletus ferrugineus, le bolet ferrugineux est une espèce de champignons agaricomycètes du genre Boletus et de la famille des Boletaceae.
43;Byssomerulius_corium;Byssomerulius corium est une espèce de champignon de croûte de la famille des Irpicaceae.
44;Clavulina_coralloides;Clavulina cristata, communément appelée champignon corail blanc ou corail à crête, est un champignon corallien comestible de couleur blanche ou claire, présent dans les régions tempérées des Amériques et de l'Europe. C'est l'espèce type du genre Clavulina
45;Coprinellus_micaceus;Coprinellus micaceus, le coprin micacé, est une espèce de champignons basidiomycètes de la famille des Psathyrellaceae. Sa distribution est cosmopolite. Plus grêle que le coprin chevelu ou le coprin noir d'encre, il tire son nom de l'aspect typique de sa cuticule, qu'on dirait couverte de rosée.
46;Suillellus_luridus;Suillellus luridus (anciennement Boletus luridus), plus connu sous le nom de bolète lurid, est un champignon de la famille des bolètes que l'on trouve dans les forêts de feuillus sur les sols calcaires d'Asie, d'Europe et de l'est de l'Amérique du Nord.
47;Cerioporus_squamosus;Polyporus squamosus, alias Cerioporus squamosus (nouvelle taxonomie à confirmer), est un champignon de type basidiomycète, dont les noms communs incluent selle de dryade et champignon de dos de faisan.
48;Cerioporus_varius;Cette espèce est souvent facile à reconnaître par son chapeau ochracé pâle ou couleur du cuir, souvent marqueté radialement, et par son pied noir et lisse.
49;Sutorius_luridiformis;La soupe de sang, Sutorius luridiformis, est un champignon appartenant à la famille des Boletaceae
50;Xylodon_paradoxus;Le clivage (Schizopora paradoxa) est une espèce de champignon décrite pour la première fois par Heinrich Adolph Schrader. Son nom actuel lui a été attribué par Donk en 1967.